"","x"
"3608",39.4323924556375
"3609",38.5531092667952
"3610",27.3447344684973
"3611",31.09781680163
"3612",25.2738110162318
"3613",39.3873908743262
"3614",31.5172072220594
"3615",38.4740257496014
"3616",37.9879917390645
"3617",37.9104800429195
"3618",32.7221075259149
"3619",22.1758646471426
"3620",26.2601433973759
"3621",23.5297610703856
"3622",34.8032924812287
"3623",35.4633260937408
"3624",33.3506971318275
"3625",35.1300161704421
"3626",29.527302547358
"3627",34.4474146421999
"3628",36.2616214947775
"3629",22.0813105674461
"3630",36.9933771900833
"3631",38.5516772698611
"3632",34.8037363495678
"3633",30.4744716128334
"3634",20.8782797120512
"3635",22.87911798805
"3636",35.2414991473779
"3637",20.790888601914
"3638",35.4900833126158
"3639",32.5831375829875
"3640",20.6551730493084
"3641",33.7516274908558
"3642",37.4198399903253
"3643",23.0950932810083
"3644",21.4365478558466
"3645",32.0020614564419
"3646",32.544627818279
"3647",28.9212345285341
"3648",24.503442151472
"3649",27.0057794963941
"3650",26.992474803701
"3651",27.5772572122514
"3652",30.9418633161113
"3653",23.468549256213
"3654",26.7664919467643
"3655",34.7717092372477
"3656",25.5374131863937
"3657",32.8771165199578
"3658",30.4507568571717
"3659",26.0989715112373
"3660",24.0033519826829
"3661",22.2869586199522
"3662",33.7904892489314
"3663",36.9975556060672
"3664",33.7654933333397
"3665",25.5374087905511
"3666",20.4802957223728
"3667",32.1325478795916
"3668",34.1247014515102
"3669",22.3876058589667
"3670",21.5443864557892
"3671",32.0922555122524
"3672",28.9363377168775
"3673",37.5971272867173
"3674",27.7000510552898
"3675",36.3838388910517
"3676",21.5351038472727
"3677",28.9848767500371
"3678",35.4229196067899
"3679",26.5933222929016
"3680",23.7049391120672
"3681",22.6728413067758
"3682",20.628349580802
"3683",32.4485261179507
"3684",25.8731494145468
"3685",27.9954563127831
"3686",36.0076507506892
"3687",37.5507300812751
"3688",36.6241651680321
"3689",35.4027394019067
"3690",31.2950302381068
"3691",20.9249323606491
"3692",31.0095987934619
"3693",38.3145705517381
"3694",30.746864201501
"3695",21.5021078195423
"3696",38.2357276137918
"3697",30.4856791254133
"3698",34.8843896389008
"3699",20.0548598309979
"3700",23.602646086365
"3701",25.2598782535642
"3702",31.0101467836648
"3703",27.9084658669308
"3704",23.9689915906638
"3705",24.9494272004813
"3706",37.3198474058881
"3707",30.3414851007983
"3708",23.030978445895
"3709",27.5783650344238
"3710",33.9824843406677
"3711",33.7651358032599
"3712",30.3654728969559
"3713",21.7575443349779
"3714",33.6607159581035
"3715",37.8603721922264
"3716",39.2856890382245
"3717",35.1478165294975
"3718",29.387883124873
"3719",27.6333531131968
"3720",34.3282892694697
"3721",23.0980230262503
"3722",21.6013891203329
"3723",27.2120039071888
"3724",24.2068660678342
"3725",22.7306017884985
"3726",38.8026626640931
"3727",33.8046831637621
"3728",36.3922127801925
"3729",37.2650208650157
"3730",31.227513034828
"3731",21.9058565050364
"3732",21.8163497373462
"3733",33.7041242886335
"3734",37.806225544773
"3735",39.2982638161629
"3736",29.4177727261558
"3737",24.0741040138528
"3738",35.2286142809317
"3739",25.5256350338459
"3740",34.1932698199525
"3741",27.8864333312958
"3742",29.524409333244
"3743",20.5036149267107
"3744",31.7364578414708
"3745",28.9144740067422
"3746",28.5749863507226
"3747",38.1337313866243
"3748",32.295065401122
"3749",23.313988703303
"3750",38.6641362588853
"3751",28.5021164268255
"3752",22.9206324648112
"3753",31.8030638806522
"3754",30.7976771984249
"3755",37.9318456025794
"3756",36.8881357135251
"3757",27.2800447326154
"3758",32.5844963407144
"3759",25.65623274073
"3760",20.4190521268174
"3761",26.352498466149
"3762",30.5251867230982
"3763",29.3188620684668
"3764",37.8992970567197
"3765",29.4975587865338
"3766",33.4941069688648
"3767",36.0763154644519
"3768",29.4619281543419
"3769",27.0022519864142
"3770",31.5399084659293
"3771",28.2509287446737
"3772",25.5767741939053
"3773",36.3562988536432
"3774",34.8006842471659
"3775",36.8793496349826
"3776",37.7429589768872
"3777",27.4876387836412
"3778",36.0455161333084
"3779",31.6370461462066
"3780",23.2276526698843
"3781",27.7646277146414
"3782",39.1358918882906
"3783",37.3329230351374
"3784",27.1635229792446
"3785",34.9125328706577
"3786",34.0091365296394
"3787",21.2695735879242
"3788",21.4826286491007
"3789",25.7328758155927
"3790",23.1346159894019
"3791",33.8217300409451
"3792",31.4241229696199
"3793",23.3479144610465
"3794",23.6947122076526
"3795",31.5439821127802
"3796",37.9620329011232
"3797",22.7012346498668
"3798",34.4138012640178
"3799",39.6596293291077
"3800",35.4548987792805
"3801",24.9393420293927
"3802",20.7991711143404
"3803",30.3077043313533
"3804",25.8644462609664
"3805",38.1321026803926
"3806",37.7336904359981
"3807",28.2640799041837
"3808",39.9934406578541
"3809",32.328753801994
"3810",36.3766583334655
"3811",32.4970510415733
"3812",22.3818133678287
"3813",23.1840994302183
"3814",26.2373357545584
"3815",30.1288148667663
"3816",35.9125035908073
"3817",37.9795042425394
"3818",24.3567299330607
"3819",33.2910269778222
"3820",26.8248647358268
"3821",25.5151458224282
"3822",24.4044130248949
"3823",25.809493358247
"3824",32.5667471345514
"3825",36.0504988534376
"3826",21.190547645092
"3827",28.8075032178313
"3828",23.1633846322075
"3829",29.5510334102437
"3830",35.7607742864639
"3831",31.7375686531886
"3832",36.5727600129321
"3833",38.1625624513254
"3834",31.2629867298529
"3835",24.9492500675842
"3836",39.1486613918096
"3837",25.6178543064743
"3838",20.9205497568473
"3839",36.2478485424072
"3840",35.0669950712472
"3841",34.5318917743862
"3842",30.6968920025975
"3843",32.3983283946291
"3844",31.7935771914199
"3845",27.0462996372953
"3846",20.9487115219235
"3847",25.8064559521154
"3848",24.0846558567137
"3849",27.9539449466392
"3850",39.452241952531
"3851",22.4182835081592
"3852",36.5723484288901
"3853",29.3738406104967
"3854",39.3914661090821
"3855",37.9513932392001
"3856",26.1126546934247
"3857",34.1788139939308
"3858",34.6717521734536
"3859",26.3949402002618
"3860",38.9265518356115
"3861",22.5107438815758
"3862",21.4790816931054
"3863",24.7046017926186
"3864",33.106288947165
"3865",22.808903218247
"3866",29.0070297988132
"3867",21.2203670712188
"3868",36.9117267755792
"3869",29.6591055300087
"3870",38.4090819116682
"3871",29.7727933852002
"3872",34.9755820631981
"3873",32.5207322370261
"3874",24.9834793806076
"3875",37.9396374151111
"3876",30.9214485855773
"3877",24.0036453958601
"3878",32.8288523061201
"3879",21.3434918876737
"3880",39.7884946549311
"3881",36.1449696356431
"3882",35.7029901724309
"3883",22.3822913086042
"3884",38.5569524392486
"3885",36.5548412688076
"3886",24.9654361559078
"3887",29.6549372840673
"3888",35.5083091044798
"3889",35.8766063814983
"3890",21.3961669662967
"3891",35.9695555502549
"3892",20.5216391198337
"3893",35.1045880140737
"3894",38.5019980464131
"3895",25.6602742522955
"3896",22.4590574763715
"3897",23.1056177336723
"3898",26.349987979047
"3899",36.7964900657535
"3900",37.7216832153499
"3901",39.1210474167019
"3902",38.0128800030798
"3903",32.6792969042435
"3904",35.2462915284559
"3905",33.8058780552819
"3906",24.6178481820971
"3907",30.105189406313
"3908",30.9957447787747
"3909",27.6452128356323
"3910",31.8485172279179
"3911",27.7658074861392
"3912",24.0249773720279
"3913",28.0212608538568
"3914",38.9826234616339
"3915",26.4258054178208
"3916",22.8502177307382
"3917",39.1203401889652
"3918",30.3934279503301
"3919",26.1137641686946
"3920",22.97664929647
"3921",22.4684744141996
"3922",36.5060187270865
"3923",25.3560417192057
"3924",28.7881726771593
"3925",26.3992130523548
"3926",33.2488728547469
"3927",21.6550387209281
"3928",38.1811225879937
"3929",33.6202161898836
"3930",28.5926430299878
"3931",25.8627044549212
"3932",39.8086022678763
"3933",31.8173376144841
"3934",22.2861578408629
"3935",39.0249934233725
"3936",28.9463057788089
"3937",23.8401977019385
"3938",22.4836131418124
"3939",21.8241534614936
"3940",36.0276477551088
"3941",24.6237326739356
"3942",23.5150394542143
"3943",33.6629851628095
"3944",30.3435202455148
"3945",29.3828492145985
"3946",33.6300409259275
"3947",32.4931947560981
"3948",39.2222115956247
"3949",23.138366388157
"3950",39.6474869828671
"3951",37.8389982879162
"3952",35.7884989771992
"3953",34.2983503779396
"3954",37.9705643700436
"3955",29.9191658105701
"3956",21.4286156697199
"3957",29.1763937473297
"3958",39.9745494639501
"3959",30.4954533372074
"3960",35.8311285125092
"3961",37.4493527971208
"3962",22.7948341425508
"3963",21.285128868185
"3964",29.646270731464
"3965",31.3312490237877
"3966",25.1720820972696
"3967",27.1759756328538
"3968",38.4616318112239
"3969",29.3512962246314
"3970",36.4263664186001
"3971",28.1137037230656
"3972",31.0671676881611
"3973",34.128502830863
"3974",20.1030853809789
"3975",31.8251598952338
"3976",37.8590598748997
"3977",27.842379566282
"3978",22.5910650473088
"3979",33.6666022194549
"3980",28.9383753295988
"3981",34.7064002323896
"3982",25.8119923248887
"3983",26.1510773003101
"3984",23.7318556196988
"3985",25.968049718067
"3986",31.8470419570804
"3987",25.1149717345834
"3988",25.0367622822523
"3989",32.9879069840536
"3990",20.9367079846561
"3991",32.142048375681
"3992",20.5243291845545
"3993",38.5414088377729
"3994",28.6305309925228
"3995",33.1847094884142
"3996",21.7907558754086
"3997",34.6595260733739
"3998",37.848812607117
"3999",37.2237958712503
"4000",29.833326516673
"4001",24.8311204323545
"4002",32.1420158259571
"4003",21.9543427508324
"4004",32.3505333252251
"4005",24.9903593305498
"4006",38.8863252848387
"4007",27.6062791235745
"4008",27.6166270300746
"4009",29.287843904458
"4010",28.1140910740942
"4011",24.2950616171584
"4012",26.4440010208637
"4013",30.4651224659756
"4014",34.2762828199193
"4015",30.7978977123275
"4016",35.188643396832
"4017",32.6429747138172
"4018",24.5349535299465
"4019",34.7365088062361
"4020",36.2136477697641
"4021",22.1415649633855
"4022",33.7006064224988
"4023",34.3383597768843
"4024",24.2582265939564
"4025",32.187959193252
"4026",26.2001601234078
"4027",38.8587972056121
"4028",33.4825275745243
"4029",23.0077324341983
"4030",33.1076344382018
"4031",35.7877120189369
"4032",31.7030260059983
"4033",34.9333200789988
"4034",30.9819775354117
"4035",33.4118128288537
"4036",27.2198101086542
"4037",27.6545887254179
"4038",38.8602142687887
"4039",36.9749642256647
"4040",22.0046982262284
"4041",22.1458109281957
"4042",36.3282215222716
"4043",26.6884118830785
"4044",35.9878876665607
"4045",29.4879059772938
"4046",32.022411217913
"4047",24.4795706821606
"4048",23.645003195852
"4049",39.5586829213426
"4050",21.913134790957
"4051",29.8707422334701
"4052",27.3462054738775
"4053",22.8381125023589
"4054",28.8840681361035
"4055",39.570262786001
"4056",32.7385777328163
"4057",31.4282876625657
"4058",32.0951987663284
"4059",37.5747006619349
"4060",29.8851383849978
"4061",20.6632388336584
"4062",32.5079139973968
"4063",36.359390555881
"4064",20.3709659678861
"4065",24.0298404311761
"4066",25.2900296915323
"4067",28.028727681376
"4068",21.1384583450854
"4069",26.5145865222439
"4070",20.4289679788053
"4071",39.1292418027297
"4072",30.3131054807454
"4073",30.6695272773504
"4074",27.1416955813766
"4075",38.0075409635901
"4076",23.1117949262261
"4077",37.0708760991693
"4078",37.0950623881072
"4079",24.9425417324528
"4080",25.4425095720217
"4081",35.1469376776367
"4082",32.5452195573598
"4083",28.1634878367186
"4084",37.3358057485893
"4085",35.8750149840489
"4086",28.0651643034071
"4087",28.5417175898328
"4088",21.3463788013905
"4089",36.3993655424565
"4090",23.8579222373664
"4091",23.9844409609213
"4092",27.255360679701
"4093",23.0229336209595
"4094",31.187108065933
"4095",38.2509411405772
"4096",30.2704930957407
"4097",28.0749021423981
"4098",36.4794383151457
"4099",25.7688677497208
"4100",24.0909540699795
"4101",20.482128332369
"4102",32.7511690696701
"4103",34.9998415308073
"4104",37.5743144005537
"4105",36.883354592137
"4106",36.506450031884
"4107",26.7387087270617
"4108",24.6276147803292
"4109",32.2698335628957
"4110",24.4106739293784
"4111",29.7491583740339
"4112",24.1891626827419
"4113",36.0479993885383
"4114",34.1687658429146
"4115",26.9627502327785
"4116",28.2588442601264
"4117",39.2190494248644
"4118",34.7198197711259
"4119",37.1810308098793
"4120",20.1816420303658
"4121",20.2197805279866
"4122",28.4591940138489
"4123",21.3514940300956
"4124",23.7780903372914
"4125",32.2292563132942
"4126",31.6555964900181
"4127",28.0312499543652
"4128",23.0972877843305
"4129",38.9073282806203
"4130",20.8618110232055
"4131",28.008554498665
"4132",38.0735974712297
"4133",30.1617235364392
"4134",20.3340416448191
"4135",31.5758223505691
"4136",35.5080461828038
"4137",20.1257565198466
"4138",35.1700553437695
"4139",20.2494146255776
"4140",26.2928678980097
"4141",35.0824337359518
"4142",33.1584241427481
"4143",25.3963175276294
"4144",28.6734379129484
"4145",22.5245329923928
"4146",31.8667936278507
"4147",37.5810842169449
"4148",25.7645670883358
"4149",38.9119504392147
"4150",37.3037030966952
"4151",28.0118990177289
"4152",22.2476129466668
"4153",29.7006166400388
"4154",30.6514550605789
"4155",37.1837182482705
"4156",23.8224773108959
"4157",36.9486779673025
"4158",31.3807500898838
"4159",34.3476211978123
"4160",38.780410583131
"4161",22.8258237801492
"4162",36.8868777016178
"4163",38.0496244132519
"4164",35.1141678262502
"4165",34.1756953066215
"4166",36.3966836081818
"4167",21.1688810726628
"4168",20.8490560203791
"4169",29.3119031889364
"4170",25.4003157839179
"4171",32.6561137102544
"4172",27.7027287846431
"4173",34.6239172434434
"4174",26.5890514710918
"4175",32.8288108715788
"4176",25.7005615206435
"4177",32.3954951716587
"4178",25.9982211561874
"4179",34.512624964118
"4180",32.7823348343372
"4181",21.5223586279899
"4182",32.5650222785771
"4183",30.252235638909
"4184",28.6559654399753
"4185",20.4101702291518
"4186",20.6700079748407
"4187",34.6860183728859
"4188",35.078182159923
"4189",35.0266372738406
"4190",38.8852117443457
"4191",24.7615404054523
"4192",21.3618447072804
"4193",28.0976063199341
"4194",30.1334643503651
"4195",23.1244727037847
"4196",39.9432987906039
"4197",36.2250078748912
"4198",36.1458433838561
"4199",37.9369488358498
"4200",24.8577954107895
"4201",36.8575199414045
"4202",34.7287777904421
"4203",33.8963676942512
"4204",20.5379035696387
"4205",36.0419386811554
"4206",34.0866145445034
"4207",35.8615877199918
"4208",37.241962775588
"4209",37.3844596277922
"4210",26.4273152779788
"4211",24.6761027025059
"4212",20.817093946971
"4213",22.0523282140493
"4214",38.6309944512323
"4215",31.2303101085126
"4216",25.6166669074446
"4217",25.5063940444961
"4218",21.7082519223914
"4219",31.0815946524963
"4220",26.6168933315203
"4221",36.9936606520787
"4222",38.1529128411785
"4223",34.7920634876937
"4224",22.5715688243508
"4225",36.6315846005455
"4226",23.0036785406992
"4227",37.8121779300272
"4228",29.718781253323
"4229",31.9115395611152
"4230",37.3738360311836
"4231",32.6645227707922
"4232",31.3405052386224
"4233",32.2754058102146
"4234",27.256201794371
"4235",24.4951704097912
"4236",30.3595091961324
"4237",32.5275051500648
"4238",39.0160348638892
"4239",34.6496906131506
"4240",34.07645650208
"4241",38.5830440092832
"4242",36.3586026290432
"4243",24.6880243718624
"4244",20.8413766045123
"4245",38.8371529756114
"4246",28.0169632239267
"4247",28.1020965287462
"4248",28.3538577286527
"4249",21.9728404376656
"4250",27.9943471495062
"4251",28.9629309857264
"4252",25.608588680625
"4253",34.4164409907535
"4254",27.5164531497285
"4255",32.7002858696505
"4256",22.540850318037
"4257",28.5161907505244
"4258",22.5948759634048
"4259",24.0371294924989
"4260",30.2853695210069
"4261",28.2685112580657
"4262",35.5127289937809
"4263",35.4527461016551
"4264",29.7243283456191
"4265",39.555932036601
"4266",39.4906572625041
"4267",39.0905879624188
"4268",32.3087636660784
"4269",36.6922989627346
"4270",39.3980631511658
"4271",32.8979637334123
"4272",33.1048298114911
"4273",20.2621518122032
"4274",26.2878497503698
"4275",23.4864391293377
"4276",38.6598712299019
"4277",35.4247065773234
"4278",21.9367910875008
"4279",32.5433138944209
"4280",39.221680406481
"4281",34.1858835192397
"4282",26.3692986499518
"4283",31.0505857877433
"4284",29.4864286109805
"4285",32.0800211373717
"4286",28.5233803838491
"4287",27.6653639599681
"4288",38.775332630612
"4289",26.8447452131659
"4290",37.1464800275862
"4291",39.7000275412574
"4292",27.9643524484709
"4293",22.3069767188281
"4294",33.0385704571381
"4295",32.5519647216424
"4296",29.8827865719795
"4297",35.4109519952908
"4298",27.4160363851115
"4299",21.2807914568111
"4300",25.2288370812312
"4301",36.2354298494756
"4302",38.6601628083736
"4303",28.7906019389629
"4304",30.8219186961651
"4305",25.2822143165395
"4306",21.5138178085908
"4307",38.630587561056
"4308",20.9710307186469
"4309",20.4059690842405
"4310",26.0494096018374
"4311",39.5795927196741
"4312",23.9497233973816
"4313",36.9539790879935
"4314",30.240382431075
"4315",37.2565840603784
"4316",39.1715850215405
"4317",29.6648034267128
"4318",31.0264433408156
"4319",30.7679107878357
"4320",37.4852788588032
"4321",30.2622644882649
"4322",30.4748687287793
"4323",39.3892557220533
"4324",30.4301918903366
"4325",34.5479051815346
"4326",31.0574656166136
"4327",25.0929987058043
"4328",38.5274214856327
"4329",30.3778021549806
"4330",21.829343456775
"4331",21.8620579363778
"4332",22.7638334641233
"4333",36.3627739995718
"4334",32.4479996459559
"4335",24.3660643324256
"4336",36.3172347610816
"4337",34.5878023700789
"4338",23.8065043510869
"4339",22.9076661588624
"4340",24.9452723190188
"4341",22.4504329217598
"4342",21.650096909143
"4343",24.167557596229
"4344",22.6247203303501
"4345",34.0942016616464
"4346",24.6560048731044
"4347",35.6185077875853
"4348",34.729078868404
"4349",20.8796599693596
"4350",30.4881466459483
"4351",37.4426600476727
"4352",36.3183747744188
"4353",27.8489185124636
"4354",30.8946603583172
"4355",33.22520355694
"4356",27.892121928744
"4357",30.7737958291546
"4358",25.8011400513351
"4359",32.1351740509272
"4360",25.4193961806595
"4361",32.4387862859294
"4362",30.8324745157734
"4363",31.0979292122647
"4364",21.8447363516316
"4365",28.4620523126796
"4366",28.965790849179
"4367",26.6967067401856
"4368",31.5962908882648
"4369",22.3470731126145
"4370",28.8470077514648
"4371",20.3059079730883
"4372",25.458551873453
"4373",35.8865725202486
"4374",36.3571089552715
"4375",39.1903750644997
"4376",36.6416788147762
"4377",26.2668132595718
"4378",25.2634830959141
"4379",21.9564882991835
"4380",21.4587105344981
"4381",26.8456579372287
"4382",39.4464797805995
"4383",24.360491624102
"4384",25.37258871831
"4385",22.2942075366154
"4386",27.0864859968424
"4387",38.2683776412159
"4388",23.3331698132679
"4389",21.7500103497878
"4390",34.8584487801418
"4391",36.2022725213319
"4392",32.1623656246811
"4393",38.7971796654165
"4394",36.4772324543446
"4395",34.314251113683
"4396",28.0463810963556
"4397",38.8853432051837
"4398",39.9616547161713
"4399",33.2454391755164
"4400",24.0098254103214
"4401",21.0874968674034
"4402",39.3870323710144
"4403",34.7936752345413
"4404",28.3659674087539
"4405",22.6266236370429
"4406",36.655443161726
"4407",37.7747372817248
"4408",26.2679625628516
"4409",32.9349266504869
"4410",37.9052470251918
"4411",26.3338043820113
"4412",39.8848041985184
"4413",21.497656092979
"4414",38.9807844627649
"4415",39.0803784318268
"4416",24.2430841596797
"4417",34.7477462748066
"4418",37.9648305894807
"4419",27.1268747746944
"4420",24.7577150212601
"4421",21.513947355561
"4422",28.9758067158982
"4423",24.0747390175238
"4424",26.3171694427729
"4425",29.7756088757887
"4426",28.5606211191043
"4427",34.8607269022614
"4428",30.3740861546248
"4429",27.9503733059391
"4430",34.7993646049872
"4431",38.7457034783438
"4432",38.3612066973001
"4433",29.116644714959
"4434",21.0827022232115
"4435",29.7759687760845
"4436",23.1306038564071
"4437",33.5113205900416
"4438",33.8650817191228
"4439",21.723371152766
"4440",20.663898116909
"4441",23.2504797866568
"4442",34.369550938718
"4443",27.9569249274209
"4444",22.1636037714779
"4445",36.4224903052673
"4446",26.6783707495779
"4447",37.4117760406807
"4448",31.8706107931212
"4449",27.8609872376546
"4450",30.1227253675461
"4451",32.3944449145347
"4452",39.0779857849702
"4453",28.259687977843
"4454",27.1092096623033
"4455",36.3988961977884
"4456",20.3043459588662
"4457",32.013225951232
"4458",22.117346492596
"4459",25.7547941198573
"4460",26.518445587717
"4461",36.6121051600203
"4462",20.0380243360996
"4463",20.7356638368219
"4464",21.4410285046324
"4465",34.5440549310297
"4466",21.6341374907643
"4467",31.3116132561117
"4468",23.309188792482
"4469",32.022741609253
"4470",36.5380431944504
"4471",26.7152277007699
"4472",29.0122965723276
"4473",27.4600095953792
"4474",32.2177586751059
"4475",36.8459715461358
"4476",36.5696142148226
"4477",38.2436793064699
"4478",20.5735870590433
"4479",20.4338080529124
"4480",20.7768450770527
"4481",37.581582935527
"4482",27.8487505717203
"4483",37.9606227157637
"4484",22.0631522592157
"4485",23.6313267704099
"4486",35.8375947736204
"4487",25.3368532704189
"4488",22.6691438211128
"4489",20.3353703534231
"4490",22.3701121099293
"4491",30.8162442082539
"4492",32.7274550823495
"4493",27.7639087894931
"4494",26.7991837253794
"4495",21.1050935089588
"4496",31.7133094742894
"4497",31.6640203772113
"4498",22.2863322962075
"4499",37.9076669877395
"4500",31.6361152473837
"4501",24.5761203719303
"4502",23.5801061382517
"4503",35.8622657321393
"4504",23.7630729982629
"4505",29.6251401910558
"4506",35.2482665609568
"4507",20.0384660298005
"4508",36.7522199451923
"4509",30.6947523355484
"4510",38.9676574850455
"4511",35.5100994603708
"4512",32.4661579821259
"4513",31.3447175826877
"4514",25.2276437869295
"4515",25.4110402707011
"4516",34.1902192821726
"4517",37.4991807248443
"4518",33.8397237705067
"4519",24.1134477593005
"4520",37.4707407644019
"4521",22.7045761607587
"4522",26.1786476848647
"4523",35.7212476991117
"4524",37.1202398184687
"4525",36.0000557918102
"4526",28.6372007336468
"4527",24.8088007327169
"4528",32.396673373878
"4529",29.7231453005224
"4530",24.6682544844225
"4531",22.9659566422924
"4532",23.539280500263
"4533",21.1231890553609
"4534",27.8160242503509
"4535",34.6588573139161
"4536",36.2966085830703
"4537",34.7490590438247
"4538",32.0151590462774
"4539",23.551521776244
"4540",20.7635262142867
"4541",20.6094856001437
"4542",34.5760031789541
"4543",29.4278444815427
"4544",39.040047749877
"4545",20.0652620196342
"4546",21.8685748288408
"4547",25.0470373826101
"4548",35.8718373766169
"4549",30.9286338370293
"4550",26.1428133537993
"4551",25.4080395400524
"4552",22.5624909065664
"4553",34.5465282397345
"4554",29.7716935351491
"4555",37.607731577009
"4556",35.4573001153767
"4557",29.2265366436914
"4558",37.2834425792098
"4559",20.3127116709948
"4560",23.3807977335528
"4561",37.9602884827182
"4562",26.4106583688408
"4563",37.7832029480487
"4564",35.0818447535858
"4565",33.8231300422922
"4566",27.8262855811045
"4567",39.3879557773471
"4568",38.0839170794934
"4569",31.6923296172172
"4570",35.1939137419686
"4571",29.2827734490857
"4572",27.2185674356297
"4573",33.8767794379964
"4574",33.4330705041066
"4575",38.9835271472111
"4576",24.8552762204781
"4577",26.3449848629534
"4578",21.6602763254195
"4579",35.1037860708311
"4580",29.3204199941829
"4581",36.6813690029085
"4582",33.8455280289054
"4583",22.6480377232656
"4584",39.8569299746305
"4585",21.0519730206579
"4586",29.3877429747954
"4587",37.378814034164
"4588",29.0242355922237
"4589",20.1177761564031
"4590",36.0669953003526
"4591",39.392532100901
"4592",30.2390330377966
"4593",26.6277703689411
"4594",23.5896439244971
"4595",36.0753978323191
"4596",30.8758383104578
"4597",20.7171380659565
"4598",29.4365988112986
"4599",34.2876482615247
"4600",20.7338375318795
"4601",26.0451517626643
"4602",32.8035986889154
"4603",33.2131315162405
"4604",33.6866780323908
"4605",35.2163407346234
"4606",26.7364970827475
"4607",39.4419262232259
"4608",37.0918708713725
"4609",34.8474396346137
"4610",28.2847416540608
"4611",32.4384105950594
"4612",22.8740505967289
"4613",24.5319140516222
"4614",23.5023021418601
"4615",29.3768681352958
"4616",21.5867781359702
"4617",31.527356817387
"4618",38.9648461481556
"4619",35.9923701221123
"4620",28.3435420971364
"4621",32.3428988084197
"4622",27.1867889724672
"4623",34.1591676650569
"4624",22.6380151463673
"4625",20.8564717834815
"4626",30.5273819202557
"4627",24.7186058666557
"4628",35.2991100260988
"4629",21.2233028979972
"4630",26.4978846302256
"4631",36.0022731451318
"4632",22.227878109552
"4633",39.633513065055
"4634",20.4223669832572
"4635",33.843292882666
"4636",34.0955134201795
"4637",20.5773694766685
"4638",38.329926864244
"4639",33.5470550553873
"4640",30.638152952306
"4641",32.0614343509078
"4642",25.8554832777008
"4643",36.1511086672544
"4644",24.7994915070012
"4645",26.5127309644595
"4646",23.2618264714256
"4647",21.4344367058948
"4648",28.7145456532016
"4649",32.0344708207995
"4650",23.5818810667843
"4651",23.583449292928
"4652",37.0847178343683
"4653",30.7524503208697
"4654",32.2006351919845
"4655",27.3491985723376
"4656",31.6718368418515
"4657",38.1933079333976
"4658",24.5038142241538
"4659",26.7327199596912
"4660",33.454521894455
"4661",32.5318610761315
"4662",25.037241326645
"4663",28.3435347303748
"4664",32.562994081527
"4665",38.301625624299
"4666",29.555609440431
"4667",39.901519306004
"4668",22.714848597534
"4669",20.5361541360617
"4670",31.6424210462719
"4671",26.7916319146752
"4672",28.9111118623987
"4673",26.2913029780611
"4674",25.772002004087
"4675",28.8008405407891
"4676",39.2474428936839
"4677",23.9753987360746
"4678",39.3212594510987
"4679",36.8451504409313
"4680",25.7246500812471
"4681",32.3112791776657
"4682",20.5224577756599
"4683",28.1355488672853
"4684",29.8376975534484
"4685",24.2617983045056
"4686",39.7918275743723
"4687",36.2670553661883
"4688",31.6986903268844
"4689",29.6425164816901
"4690",39.4294489873573
"4691",32.1249920967966
"4692",33.5396592039615
"4693",33.5254452051595
"4694",25.4520930815488
"4695",22.8202374605462
"4696",39.0637786593288
"4697",27.1725423866883
"4698",33.8858819007874
"4699",27.0716106565669
"4700",32.0758039876819
"4701",30.6451283022761
"4702",29.7623879788443
"4703",37.9990521492437
"4704",20.7160781184211
"4705",25.8949364535511
"4706",28.1091588549316
"4707",24.1428703954443
"4708",27.5026157405227
"4709",26.2465160619467
"4710",33.6236060876399
"4711",20.4118112521246
"4712",21.5340156387538
"4713",25.899956934154
"4714",32.3826483543962
"4715",27.3396300105378
"4716",23.7654000567272
"4717",34.906242871657
"4718",33.2102205464616
"4719",34.0370164765045
"4720",26.0133741330355
"4721",35.2595696831122
"4722",39.2868079943582
"4723",33.2893122313544
"4724",21.9091292656958
"4725",32.3061965638772
"4726",32.5101726176217
"4727",31.7296467721462
"4728",39.2594896024093
"4729",33.2993210107088
"4730",39.1913933027536
"4731",39.1492406558245
"4732",26.061471356079
"4733",20.2253500791267
"4734",33.528026365675
"4735",31.6313232062384
"4736",21.7499939026311
"4737",32.8636369667947
"4738",36.9703673245385
"4739",25.8067802665755
"4740",28.5275409184396
"4741",34.9428692134097
"4742",33.3539133379236
"4743",20.6817621272057
"4744",34.9765039468184
"4745",20.2551394375041
"4746",39.2963001690805
"4747",26.4223373169079
"4748",36.9534093746915
"4749",35.5051033152267
"4750",23.2808609865606
"4751",31.2897457601503
"4752",20.4430857719854
"4753",29.5327769732103
"4754",23.221766226925
"4755",29.5529931318015
"4756",31.044759741053
"4757",39.5959771284834
"4758",39.9338292982429
"4759",32.6820605667308
"4760",30.127652422525
"4761",34.101861808449
"4762",30.8493821555749
"4763",32.3703943891451
"4764",21.7082636570558
"4765",28.5990363638848
"4766",34.2844256525859
"4767",37.4941189447418
"4768",37.3695508530363
"4769",23.3725349465385
"4770",35.6344285979867
"4771",20.6727363355458
"4772",31.3641120214015
"4773",22.5567764183506
"4774",37.0116624748334
"4775",37.6165664754808
"4776",21.369728539139
"4777",28.0262221070006
"4778",32.863881746307
"4779",24.9213591823354
"4780",37.9067689599469
"4781",29.3049419205636
"4782",35.1121482439339
"4783",26.4475815417245
